Activity Date,Activity Type,Elapsed Time,Distance,Elapsed Time,Moving Time,Distance,Elevation Gain,Elevation Low,Elevation High
"May 17, 2021, 1:45:00 PM",Swim,1325,"1,000",1325,1325,1000,,,
"May 17, 2021, 7:24:42 PM",Run,2441,6.82,2441,2431,6828.100098,93.29333496,18.89999962,61.29999924
"May 18, 2021, 3:51:19 PM",Ride,3810,29.26,3810,3596,29261.59961,345.563385,26.20000076,207.1000061
"May 18, 2021, 5:28:34 PM",Run,3073,8.77,3073,3059,8770.700195,81.30928802,22.70000076,61.29999924
"May 19, 2021, 4:17:13 PM",Run,4158,14.07,4158,4006,14076.7998,188.974762,18.89999962,95
"May 20, 2021, 5:46:13 AM",Run,1855,5.17,1855,1836,5171.100098,45.64476013,21.89999962,41.5
"May 20, 2021, 11:03:00 AM",Swim,1029,800,1029,1029,800,0,,
"May 22, 2021, 4:15:11 AM",Ride,30760,138.59,30760,18741,138592.4063,1647.800049,23.60000038,315.6000061
"May 22, 2021, 5:07:46 PM",Ride,3027,14.48,3027,2214,14484.09961,108.7695236,9.300000191,63.70000076
"May 24, 2021, 11:01:49 AM",Swim,1336,"1,000",1336,1336,1000,,,
"May 24, 2021, 5:47:47 PM",Run,2591,7.38,2591,2553,7381.700195,75.17857361,21.89999962,49.70000076
"May 25, 2021, 4:29:31 PM",Ride,6399,46.72,6399,6029,46721.69922,587.2514038,22.70000076,253.5
"May 26, 2021, 11:02:27 AM",Swim,1010,800,1010,1010,800.000061,,,
"May 26, 2021, 5:25:14 PM",Run,1483,5.15,1483,1483,5157.5,45.84666824,21.89999962,41.5
"May 27, 2021, 4:58:36 PM",Ride,7623,40.88,7623,6378,40880.30078,433.8076172,25.60000038,302.2999878
"May 28, 2021, 11:02:19 AM",Swim,979,800,979,979,800.000061,,,
"May 29, 2021, 7:04:29 AM",Run,16085,42.42,16085,15863,42421.80078,195.53508,6.300000191,53.20000076
"May 30, 2021, 11:56:28 AM",Ride,5264,38.11,5264,4950,38113.19922,424.0609436,26.20000076,183.1000061
"May 31, 2021, 8:45:54 AM",Run,2480,8.31,2480,2477,8313.900391,51.18047714,21.60000038,38.09999847
"May 31, 2021, 11:01:57 AM",Swim,882,700,882,882,700.000061,,,
"Jun 1, 2021, 4:03:25 PM",Run,2992,10.02,2992,2992,10021.7998,102.0985718,20.10000038,49.70000076
"Jun 2, 2021, 11:02:25 AM",Swim,1476,"1,100",1476,1476,1100,,,
"Jun 2, 2021, 4:19:50 PM",Ride,6040,47,6040,5764,47001.89844,560.5968018,26.39999962,199.3000031
"Jun 3, 2021, 4:53:35 PM",Ride,14206,39.66,14206,5816,39667.19922,497.9151306,22.70000076,224.3000031
"Jun 4, 2021, 11:01:11 AM",Swim,1631,"1,200",1631,1631,1200,,,
"Jun 5, 2021, 7:00:34 AM",Run,4032,11.86,4032,4017,11864.2002,217.8958282,36,118.1999969
"Jun 9, 2021, 5:16:13 PM",Swim,1536,"1,100",1536,1536,1100,,,
"Jun 10, 2021, 1:55:20 PM",Run,5242,16.9,5242,5080,16903.69922,187.0488892,13,67.90000153
"Jun 10, 2021, 5:16:59 PM",Ride,5982,34.65,5982,5253,34658.5,388.7897644,26.39999962,199.1999969
"Jun 11, 2021, 11:02:00 AM",Swim,1731,"1,250",1731,1731,1250,0,,
"Jun 12, 2021, 9:32:11 AM",Run,3406,10.31,3406,3369,10318.59961,84.21380615,21.89999962,50.5
"Jun 12, 2021, 12:07:02 PM",Ride,8343,57.11,8343,7892,57113.60156,832.5229492,26.89999962,249.3999939
"Jun 13, 2021, 9:30:46 AM",Swim,900,500,900,900,500,,,
"Jun 14, 2021, 11:03:27 AM",Swim,1720,"1,200",1720,1720,1200,,,
"Jun 16, 2021, 11:21:31 AM",Swim,2034,"1,400",2034,2034,1400,,,
"Jun 16, 2021, 5:12:19 PM",Swim,1736,869,1736,1456,868.7000122,0,103,103.0999985
"Jun 17, 2021, 6:14:27 AM",Run,16478,42.64,16478,16017,42642.19922,128.0102844,4.699999809,49.20000076
"Jun 21, 2021, 8:47:35 AM",Swim,1343,"1,000",1343,1343,1000,,,
"Jun 23, 2021, 11:01:27 AM",Swim,1374,"1,000",1374,1374,1000,,,
"Jun 24, 2021, 5:08:44 PM",Swim,2613,"1,178",2613,1831,1177.699951,0,103,104
"Jun 24, 2021, 6:55:39 PM",Run,2427,7.14,2427,2422,7145.799805,62.12833405,21.89999962,41.5
"Jun 25, 2021, 4:23:30 PM",Ride,4291,33.18,4291,4011,33186.39844,448.7999878,21.79999924,197.6000061
"Jun 25, 2021, 6:34:37 PM",Run,2171,7.14,2171,2159,7143,73,18.20000076,36.59999847
"Jun 26, 2021, 12:04:53 PM",Swim,1193,561,1193,1007,561,0,234.1999969,236.6999969
"Jun 26, 2021, 7:23:27 PM",Run,3558,10.71,3558,3210,10718.2002,87,5.599999905,69
"Jun 27, 2021, 9:25:09 AM",Ride,11624,76.48,11624,10610,76487.60156,1112,8,221.8000031
"Jun 28, 2021, 11:01:27 AM",Swim,2632,"1,525",2632,2150,1525,0,,
"Jun 28, 2021, 6:03:34 PM",Run,2528,6.78,2528,2492,6786.100098,92,19,61
"Jun 29, 2021, 6:06:35 AM",Ride,4606,33.6,4606,4447,33599.5,405,22.79999924,183.3999939
"Jun 29, 2021, 3:04:25 PM",Run,3855,10.58,3855,3799,10587.5,89,22.79999924,49.79999924
"Jun 30, 2021, 4:01:54 PM",Run,3378,11.29,3378,3349,11297.7998,154,15.80000019,70
"Jun 30, 2021, 6:17:06 PM",Swim,2830,"1,403",2830,2136,1403.099976,0,103,103.0999985
"Jul 1, 2021, 3:47:53 PM",Ride,12573,89.16,12573,12103,89160.70313,1375,24.39999962,296.7999878
"Jul 2, 2021, 11:02:22 AM",Swim,2599,"1,600",2599,2534,1600,0,,
"Jul 6, 2021, 5:11:34 PM",Swim,3090,"1,734",3090,2713,1734.099976,0,103,103
"Jul 7, 2021, 3:54:47 PM",Ride,6863,48.32,6863,6595,48324.69922,740,19.60000038,221.3999939
"Jul 8, 2021, 1:14:58 PM",Run,3848,12.13,3848,3690,12133.2002,167,19.20000076,71.59999847
"Jul 8, 2021, 5:15:55 PM",Swim,2105,960,2105,1462,959.5999756,0,103,103
"Jul 9, 2021, 12:04:05 PM",Run,2233,6.73,2233,2212,6738.899902,73,17.60000038,37.59999847
"Jul 12, 2021, 3:15:31 PM",Ride,14093,102.24,14093,13821,102240.8984,1700,25.39999962,220.8000031
"Jul 13, 2021, 9:28:21 AM",Run,2928,9.44,2928,2908,9445.400391,96,20.39999962,67.59999847
"Jul 13, 2021, 5:48:37 PM",Swim,3229,"1,852",3229,2900,1851.5,18.76935577,234.1999969,248.1000061
"Jul 14, 2021, 9:25:24 AM",Run,5233,16.19,5233,5024,16197.59961,240,19.79999924,94.40000153
"Jul 15, 2021, 11:23:29 AM",Run,1561,4.86,1561,1558,4868.5,139,28.20000076,70.59999847
"Jul 15, 2021, 5:15:15 PM",Swim,2625,"1,456",2625,2195,1456.300049,7.868617535,239,247.3999939
"Jul 16, 2021, 2:37:36 PM",Run,3265,8.99,3265,3137,8991.200195,203,27,152.6000061
"Jul 17, 2021, 10:22:33 AM",Ride,21762,45.31,21762,5860,45312,409,1.399999976,156
"Jul 20, 2021, 4:17:38 PM",Swim,2697,"1,836",2697,2662,1835.900024,6.178571224,239,245.1999969
"Jul 21, 2021, 7:18:33 AM",Run,2585,8.05,2585,2585,8051.200195,266,27.60000038,67.80000305
"Jul 21, 2021, 6:01:23 PM",Ride,9207,65.41,9207,9011,65415.10156,1054,9.800000191,277.3999939
"Jul 22, 2021, 2:41:05 PM",Swim,1971,"1,434",1971,1971,1433.900024,7.550147533,239,246.6999969
"Jul 23, 2021, 7:42:46 AM",Run,4627,13.32,4627,4102,13327.2002,206,17,71.59999847
"Jul 24, 2021, 11:16:19 AM",Ride,3582,28.7,3582,3285,28703.40039,323,22.20000076,224
"Jul 25, 2021, 9:14:05 AM",Swim,1687,"1,025",1687,1634,1024.900024,0,5.400000095,5.400000095
"Jul 25, 2021, 12:41:52 PM",Run,4496,6.39,4496,3712,6390.899902,601.2000122,34.40000153,630.7999878
"Jul 25, 2021, 10:02:42 AM",Ride,8175,44.61,8175,6203,44611,776.4000244,9.600000381,203.8000031
"Jul 27, 2021, 5:54:23 PM",Run,2043,5.62,2043,2037,5624,51,17.60000038,38.20000076
"Jul 28, 2021, 5:16:25 PM",Swim,1474,795,1474,1108,795,0,238.6000061,241.1999969
"Aug 1, 2021, 6:10:02 AM",Swim,2821,"1,859",2821,2821,1858.599976,0,98.19999695,98.19999695
"Aug 1, 2021, 10:40:14 AM",Run,12430,20.95,12430,10833,20954.30078,898.4000244,182.3999939,857.5999756
"Aug 1, 2021, 7:04:08 AM",Ride,12326,91.94,12326,12326,91943.70313,1571.800049,-4.599999905,385.7999878
"Aug 10, 2021, 2:52:10 PM",Swim,2034,"1,274",2034,1961,1274,5.477612019,239,244.5
"Aug 12, 2021, 11:08:14 AM",Run,2251,7.52,2251,2227,7524.899902,86,80.19999695,123.5999985
"Aug 12, 2021, 6:58:36 PM",Swim,3058,"2,000",3058,3053,2000,0,,
"Aug 16, 2021, 7:30:36 PM",Swim,2728,"1,600",2728,2182,1600,0,,
"Aug 17, 2021, 2:23:45 PM",Ride,6633,47.63,6633,6297,47636.80078,681,21.60000038,300.2000122
"Aug 18, 2021, 2:52:14 PM",Run,1441,4.46,1441,1397,4466,46,15,35.79999924
"Aug 19, 2021, 6:39:58 PM",Run,2372,6.51,2372,2367,6509.799805,70,17.20000076,37.20000076
"Aug 20, 2021, 1:45:49 PM",Ride,11379,79.74,11379,10733,79744.29688,1068,23.20000076,318
"Aug 26, 2021, 3:45:10 PM",Run,2834,9.06,2834,2814,9060.099609,96,23.20000076,52.40000153
"Aug 27, 2021, 1:18:31 PM",Ride,7375,47.11,7375,6331,47114.30078,628,25.79999924,302
"Aug 28, 2021, 10:34:20 AM",Run,1741,5.49,1741,1605,5494.200195,90,25.79999924,69.80000305
"Sep 8, 2021, 1:38:26 PM",Ride,1815,12.43,1815,1815,12435.2998,0,,
"Sep 10, 2021, 2:05:28 PM",Run,2415,8.05,2415,2412,8057.399902,80,18.20000076,69.19999695
"Sep 11, 2021, 7:10:09 AM",Ride,7803,53.61,7803,7284,53615.80078,726,21.20000076,296.6000061
"Sep 14, 2021, 5:30:23 PM",Run,1857,5.08,1857,1851,5081.200195,48,15.80000019,46
"Sep 17, 2021, 5:10:40 PM",Run,2183,6.49,2183,2183,6496.899902,69,17,36.59999847
"Sep 19, 2021, 8:34:08 AM",Hike,17682,16.47,17682,15191,16476.90039,1336,12,1338.800049
"Sep 21, 2021, 1:45:44 PM",Swim,1493,800,1493,1147,800,0,,
"Sep 22, 2021, 5:37:37 PM",Run,2639,8.26,2639,2574,8266.200195,88,16.39999962,41.20000076
"Sep 23, 2021, 3:47:17 PM",Swim,1692,"1,000",1692,1490,1000,0,,
"Sep 25, 2021, 7:11:07 AM",Ride,9820,59.47,9820,8587,59473.30078,869,6.800000191,252.3999939
"Sep 27, 2021, 4:04:30 PM",Run,3002,10.17,3002,3002,10169.7002,119,14.19999981,46.59999847
"Sep 28, 2021, 9:49:37 AM",Swim,1923,"1,200",1923,1810,1200,0,,
"Sep 29, 2021, 6:05:14 PM",Run,2927,10.48,2927,2927,10486,124,11.39999962,65.19999695
"Sep 30, 2021, 12:22:13 PM",Swim,2293,"1,500",2293,2187,1500,0,,
"Oct 4, 2021, 6:34:36 PM",Run,1945,5.39,1945,1945,5390.899902,60,17.79999924,47.79999924
"Oct 5, 2021, 11:09:36 AM",Swim,2473,"1,575",2473,2324,1575,0,,
"Oct 6, 2021, 5:37:59 PM",Run,4457,15,4457,4436,15001.2002,189,12.60000038,69.19999695
"Oct 7, 2021, 1:47:53 PM",Swim,2473,"1,600",2473,2323,1600,0,,
"Oct 9, 2021, 11:24:57 AM",Run,2465,8.34,2465,2454,8348,93,19.60000038,68.59999847
"Oct 12, 2021, 9:51:44 AM",Swim,3060,"2,000",3060,2864,2000,0,,
"Oct 13, 2021, 5:35:02 PM",Run,6571,21.23,6571,6459,21229.19922,209,16.39999962,72.40000153
"Oct 14, 2021, 5:36:33 PM",Run,1659,5.4,1659,1659,5400.899902,55,11.19999981,45.59999847
"Oct 15, 2021, 2:50:37 PM",Swim,3012,"2,000",3012,2863,2000,0,,
"Oct 18, 2021, 5:34:31 PM",Run,2055,6.99,2055,2043,6998.299805,99,19.20000076,72.19999695
"Oct 19, 2021, 9:50:33 AM",Swim,3008,"1,950",3008,2848,1950,0,,
"Oct 20, 2021, 4:14:48 PM",Run,8215,25.28,8215,8055,25279.09961,258,10,117
"Oct 22, 2021, 2:03:58 PM",Swim,3016,"2,000",3016,2858,2000,0,,
"Oct 25, 2021, 5:30:32 PM",Run,982,2.7,982,982,2701.77002,25,29.20000076,49.59999847
"Oct 26, 2021, 3:50:31 PM",Swim,2967,"2,025",2967,2809,2025,0,,
"Oct 29, 2021, 4:07:18 PM",Swim,3062,"1,975",3062,2918,1975,0,,
"Oct 30, 2021, 1:13:57 PM",Run,8897,28.25,8897,8745,28255.31055,310,28,222.8000031
"Nov 3, 2021, 8:09:01 AM",Run,2015,5.47,2015,1988,5471.709961,98,8.600000381,99.59999847
"Nov 4, 2021, 8:18:56 AM",Run,936,3.09,936,936,3091.920166,78,17.60000038,99.40000153
"Nov 6, 2021, 7:48:02 AM",Run,3738,8.94,3738,3731,8947.730469,409,20.20000076,395.2000122
"Nov 9, 2021, 5:42:30 PM",Run,2162,7.13,2162,2131,7133.97998,77,19.20000076,68.80000305
"Nov 10, 2021, 4:54:44 PM",Swim,3598,"2,400",3598,3420,2400,0,,
"Nov 12, 2021, 5:46:14 PM",Swim,3808,"2,525",3808,3768,2525,0,,
"Nov 13, 2021, 7:36:33 AM",Run,2103,7.43,2103,2103,7432.740234,73,21.79999924,53
"Nov 14, 2021, 6:49:38 PM",Run,4788,16.95,4788,4766,16950.31055,179,12.19999981,73.80000305
"Nov 15, 2021, 9:00:19 PM",Swim,3539,"2,325",3539,3429,2325,0,,
"Nov 16, 2021, 6:30:14 PM",Run,2415,7.05,2415,2391,7053.179688,96,22.39999962,71.59999847
"Nov 17, 2021, 7:41:04 PM",Run,3463,11.13,3463,3452,11133.45996,143,250.8000031,294.2000122
"Nov 19, 2021, 4:28:07 PM",Swim,3035,"2,000",3035,3017,2000,0,,
"Nov 24, 2021, 11:18:35 AM",Swim,2247,"1,275",2247,2095,1275,0,,
"Nov 25, 2021, 8:40:27 PM",Virtual Ride,1221,8.42,1221,1221,8425.80957,0,,
"Nov 26, 2021, 4:45:34 PM",Swim,2997,"1,900",2997,2824,1900,0,,
"Nov 27, 2021, 9:00:23 AM",Run,5360,16.36,5360,5354,16366.55957,392,49.59999847,122.5999985
"Nov 29, 2021, 4:36:23 PM",Swim,2385,"1,575",2385,2319,1575,0,,
"Nov 30, 2021, 8:25:03 PM",Virtual Ride,1806,13.41,1806,1806,13417.12988,0,,
"Dec 2, 2021, 8:51:25 PM",Run,2382,6.63,2382,2382,6629.779785,80,21.20000076,55
"Dec 3, 2021, 4:48:32 PM",Swim,2112,"1,400",2112,2040,1400,0,,
"Dec 4, 2021, 10:33:00 AM",Run,4222,14.19,4222,4192,14194.84082,213,19.60000038,94.19999695
"Dec 9, 2021, 10:51:42 AM",Swim,1485,950,1485,1338,950,0,,
"Dec 9, 2021, 8:49:05 PM",Run,3282,10.34,3282,3083,10342.80957,122,12,66.80000305
"Dec 10, 2021, 5:41:05 PM",Swim,1741,"1,200",1741,1591,1200,0,,
"Dec 11, 2021, 9:18:53 AM",Run,5343,17.23,5343,5314,17236.63867,215,244.3999939,292.6000061
"Dec 14, 2021, 11:17:35 AM",Swim,1766,"1,175",1766,1608,1175,0,,
"Dec 14, 2021, 6:36:09 PM",Run,2038,5.57,2038,1977,5573.77002,47,10.19999981,37.20000076
"Dec 15, 2021, 5:19:59 PM",Virtual Ride,1803,13.91,1803,1803,13908.96973,0,,
"Dec 17, 2021, 10:00:24 AM",Run,2169,6.88,2169,2154,6883.820313,92,17.60000038,65.19999695
"Dec 17, 2021, 4:27:32 PM",Swim,2244,"1,500",2244,2056,1500,0,,
"Dec 18, 2021, 9:33:25 AM",Run,7586,22.42,7586,7257,22423.68945,295,249.6000061,374.6000061
"Dec 24, 2021, 12:22:26 PM",Run,3847,12.25,3847,3764,12257.88965,146,11.39999962,73.80000305
"Dec 25, 2021, 8:48:59 AM",Run,2019,6.65,2019,2019,6655.969727,78,18.20000076,43
"Dec 27, 2021, 5:47:50 PM",Run,2503,8.27,2503,2437,8275.990234,75,18,74.80000305
"Dec 28, 2021, 3:28:48 PM",Run,3143,10.83,3143,3135,10833.05078,111,8.600000381,47
"Dec 29, 2021, 5:53:24 PM",Run,3066,8.86,3066,3029,8864.139648,145,14,71.80000305
"Dec 31, 2021, 9:45:54 AM",Run,6344,18.01,6344,6317,18013.07031,393,49.59999847,120.8000031
"Jan 5, 2022, 12:02:01 PM",Ride,5827,39.41,5827,5495,39417.89844,546,10.19999981,257.2000122
"Jan 6, 2022, 6:38:47 PM",Run,2084,5.57,2084,2061,5573.350098,36,14.80000019,40.79999924
"Jan 7, 2022, 2:08:51 PM",Run,3871,10.97,3871,3817,10973.12988,143,15.60000038,63.79999924
"Jan 8, 2022, 9:06:42 AM",Run,6273,16.66,6273,5997,16668.41016,403,5.400000095,342.2000122
"Jan 9, 2022, 5:12:44 PM",Run,2865,7.31,2865,2787,7311.459961,77,14.19999981,66.80000305
"Jan 11, 2022, 10:29:44 AM",Ride,7785,50.82,7785,7183,50826.96875,650,22,253.8000031
"Jan 12, 2022, 5:36:39 PM",Run,2043,5.75,2043,2043,5756.52002,58,15,46.59999847
"Jan 13, 2022, 3:44:15 PM",Run,4712,15.66,4712,4654,15666.59082,203,17.39999962,73
"Jan 14, 2022, 4:24:37 PM",Run,1696,5.54,1696,1650,5541.760254,46,19.39999962,41
"Jan 18, 2022, 10:50:52 AM",Swim,1430,800,1430,1003,800,0,,
"Jan 18, 2022, 9:37:04 PM",Run,2011,6.87,2011,2011,6874.569824,100,19,71.80000305
"Jan 19, 2022, 9:07:29 PM",Run,3238,9.58,3238,3227,9586.459961,200,11.80000019,71.40000153
"Jan 20, 2022, 2:34:20 PM",Ride,7165,48.25,7165,6702,48253.82813,672,22,303
"Jan 21, 2022, 12:24:42 PM",Swim,1565,"1,000",1565,1315,1000,0,,
"Jan 23, 2022, 9:47:03 AM",Run,7122,19.33,7122,6905,19330.75,486,3.799999952,374
"Jan 25, 2022, 11:12:41 AM",Swim,1511,"1,000",1511,1320,1000,0,,
"Jan 27, 2022, 10:30:56 AM",Run,2493,8.09,2493,2488,8091.560059,140,17.60000038,72
"Jan 29, 2022, 9:23:36 AM",Run,5624,16.49,5624,5481,16495.83008,406,30.60000038,111.1999969
"Feb 1, 2022, 8:59:04 PM",Run,1982,5.62,1982,1982,5619.560059,39,12.19999981,40.79999924
"Feb 2, 2022, 10:40:00 AM",Swim,1660,"1,250",1660,1660,1250,0,,
"Feb 3, 2022, 8:49:56 PM",Run,4254,12.95,4254,4222,12958.34961,125,17.39999962,71.19999695
"Feb 4, 2022, 4:52:04 PM",Swim,1886,"1,250",1886,1690,1250,0,,
"Feb 5, 2022, 3:02:43 PM",Run,3099,10.66,3099,3092,10667.82031,160,5.800000191,75.80000305
"Feb 6, 2022, 9:11:41 PM",Run,2288,6.12,2288,2269,6124.840332,55,20.79999924,55.20000076
"Feb 14, 2022, 4:25:04 PM",Swim,1505,"1,000",1505,1359,1000,0,,
"Feb 15, 2022, 5:04:05 PM",Run,2661,8.43,2661,2651,8430.269531,61,12,39.59999847
"Feb 17, 2022, 3:19:06 PM",Run,3124,10.33,3124,3068,10329.31055,131,17.20000076,54.20000076
"Feb 21, 2022, 7:38:51 AM",Run,1870,5.21,1870,1797,5212.22998,55,6.199999809,38
"Feb 22, 2022, 11:11:57 AM",Swim,1790,"1,200",1790,1640,1200,0,,
"Feb 23, 2022, 10:01:19 AM",Run,3301,10.66,3301,3296,10668.71973,216,20.39999962,79.40000153
"Feb 24, 2022, 9:43:55 AM",Swim,2081,"1,400",2081,1928,1400,0,,
"Feb 25, 2022, 10:26:31 AM",Ride,2979,16.54,2979,2714,16539.99023,304,25.20000076,252.3999939
"Feb 26, 2022, 9:12:00 AM",Run,5262,16.64,5262,5204,16644.91016,223,244.6000061,298.6000061
"Feb 27, 2022, 11:29:49 AM",Ride,5685,38.44,5685,5462,38443.33984,569,25.79999924,301.7999878
"Feb 28, 2022, 9:00:47 PM",Swim,2335,"1,600",2335,2168,1600,0,,
"Mar 1, 2022, 10:25:06 AM",Ride,4594,33.17,4594,4252,33177.91797,397,20.39999962,262.3999939
"Mar 3, 2022, 9:28:58 PM",Run,2411,6.89,2411,2378,6889.319824,57,21,56.40000153
"Mar 4, 2022, 9:14:58 AM",Swim,2143,"1,500",2143,2045,1500,0,,
"Mar 4, 2022, 3:30:42 PM",Run,1449,4.8,1449,1429,4807.799805,57,26,67.59999847
"Mar 8, 2022, 2:56:36 PM",Ride,5945,41.43,5945,5587,41431.78906,534,22.20000076,202.3999939
"Mar 9, 2022, 10:41:58 AM",Swim,1733,"1,200",1733,1635,1200,0,,
"Mar 9, 2022, 8:38:39 PM",Run,1935,5.43,1935,1929,5432.860352,57,10.19999981,50.59999847
"Mar 10, 2022, 6:40:12 PM",Run,3728,10.03,3728,3616,10031.73926,98,19.79999924,71.40000153
"Mar 11, 2022, 4:57:17 PM",Swim,2598,"1,775",2598,2475,1775,0,,
"Mar 12, 2022, 2:09:13 PM",Run,4344,12.89,4344,3949,12891.4502,225,15.60000038,75.19999695
"Mar 15, 2022, 10:52:40 AM",Swim,1721,"1,175",1721,1571,1175,0,,
"Mar 16, 2022, 9:06:46 PM",Run,2508,7.03,2508,2475,7034.689941,103,27.20000076,76.80000305
"Mar 17, 2022, 3:57:18 PM",Ride,7935,54.82,7935,7637,54825,715,18.20000076,252.8000031
"Mar 18, 2022, 4:27:23 PM",Swim,1822,"1,350",1822,1822,1350.099976,0,,
"Mar 18, 2022, 6:33:55 PM",Run,1926,5.6,1926,1889,5604.040039,34,19.79999924,40
"Mar 19, 2022, 9:44:30 AM",Run,7293,19.12,7293,6778,19125.93945,549,213,581.2000122
"Mar 22, 2022, 4:45:47 PM",Swim,1828,"1,350",1828,1816,1350,0,,
"Mar 23, 2022, 8:51:30 AM",Ride,5178,36.22,5178,4783,36226.16797,458,20,182.6000061
"Mar 24, 2022, 12:09:13 PM",Run,2706,8.72,2706,2706,8724.879883,51,16.79999924,34
"Mar 28, 2022, 7:01:44 PM",Run,1734,4.8,1734,1721,4801.149902,63,28.79999924,71.40000153
"Mar 29, 2022, 3:10:13 PM",Swim,2365,"1,575",2365,2217,1575,0,,
"Mar 30, 2022, 10:58:11 AM",Ride,3614,26.14,3614,3357,26143.2207,323,17.79999924,169.1999969
"Mar 30, 2022, 5:50:25 PM",Run,2414,8.14,2414,2355,8140.200195,109,17,75.40000153
"Mar 31, 2022, 4:53:02 PM",Run,1850,6.07,1850,1791,6072.02002,69,24.60000038,73.19999695
"Apr 1, 2022, 4:07:18 PM",Swim,2991,"2,000",2991,2738,2000,0,,
"Apr 2, 2022, 8:17:54 AM",Run,4771,15.44,4771,4715,15446.84961,182,246,306
"Apr 3, 2022, 9:28:49 AM",Ride,11643,59.01,11643,8218,59014.16797,846,23.60000038,326.7999878
"Apr 5, 2022, 4:05:32 PM",Swim,2432,"1,650",2432,2416,1650,0,,
"Apr 6, 2022, 6:12:25 PM",Run,2255,7.35,2255,2240,7349.410156,87,18,75
"Apr 8, 2022, 3:22:40 PM",Swim,2085,"1,500",2085,1981,1500,0,,
"Apr 8, 2022, 5:29:59 PM",Run,3038,10.49,3038,3032,10491.49023,147,20,82.40000153
"Apr 9, 2022, 8:45:01 AM",Ride,31252,99.05,31252,13620,99053.75781,969,-0.200000003,254
"Apr 13, 2022, 7:51:26 AM",Swim,1713,"1,200",1713,1641,1200,0,,
"Apr 14, 2022, 4:52:09 PM",Run,2429,8.19,2429,2345,8193.529297,111,18.39999962,70.40000153
"Apr 15, 2022, 5:28:54 PM",Swim,1404,"1,000",1404,1328,1000,0,,
"Apr 16, 2022, 8:03:26 AM",Run,8445,21.31,8445,7761,21315.96875,604,10.39999962,370
"Apr 17, 2022, 1:55:15 PM",Ride,8198,52.89,8198,7459,52892.85938,757,20.60000038,257.6000061
"Apr 21, 2022, 7:27:00 AM",Swim,1369,"1,000",1369,1329,1000,0,,
"Apr 21, 2022, 5:45:38 PM",Run,1719,5.41,1719,1719,5413.94043,58,19.79999924,49.79999924
"Apr 26, 2022, 8:03:49 PM",Run,1490,4.92,1490,1477,4925.370117,51,20.39999962,43
"Apr 27, 2022, 2:37:39 PM",Swim,1847,"1,350",1847,1812,1350,0,,
"Apr 27, 2022, 6:06:00 PM",Run,2852,9.22,2852,2792,9227.720703,97,18.20000076,78
"Apr 30, 2022, 8:21:00 AM",Run,4101,12.22,4101,4071,12222.11035,234,35.79999924,125
"May 1, 2022, 11:38:04 AM",Run,2082,7.01,2082,2080,7016.189941,98,24.60000038,77.19999695
"May 4, 2022, 7:45:50 AM",Swim,1661,"1,200",1661,1557,1200,0,,
"May 4, 2022, 8:18:20 PM",Run,1695,4.82,1695,1679,4821.619629,62,26.60000038,74.19999695
"May 7, 2022, 11:39:30 AM",Run,299,0.85,299,299,852.5100098,6,22.20000076,27
"May 7, 2022, 12:00:48 PM",Run,7394,13.13,7394,7279,13131.55957,968,12,978.2000122
"May 10, 2022, 5:16:39 PM",Run,1875,5.21,1875,1798,5211.069824,49,13.80000019,42.59999847
"May 11, 2022, 7:45:59 AM",Swim,1690,"1,200",1690,1573,1200,0,,
"May 13, 2022, 5:59:18 PM",Swim,1655,"1,200",1655,1582,1200,0,,
"May 14, 2022, 2:36:44 PM",Run,2090,7.33,2090,2067,7329.400391,75,21.39999962,74.40000153
"May 17, 2022, 4:11:36 PM",Swim,2076,"1,500",2076,1986,1500,0,,
"May 18, 2022, 10:42:53 AM",Run,2069,6.99,2069,2027,6991.290039,91,19.60000038,75.40000153
"May 19, 2022, 11:21:07 AM",Run,3032,10.33,3032,2980,10337.10938,121,14.39999962,81
"May 20, 2022, 11:14:51 AM",Run,1780,5.15,1780,1714,5158.5,53,19,45.20000076
"May 20, 2022, 8:10:00 AM",Swim,1360,"1,000",1360,1360,1000,0,,
"May 21, 2022, 11:26:48 AM",Run,1478,5.21,1478,1478,5209.790039,71,31.20000076,77.80000305
"May 23, 2022, 6:13:56 PM",Run,2669,8.28,2669,2333,8279.850586,75,12.60000038,78.40000153
"Jun 2, 2022, 2:00:48 PM",Run,1528,4.73,1528,1502,4733.910156,52,22.60000038,71.19999695
"Jun 6, 2022, 8:06:17 PM",Run,1834,5.19,1834,1807,5189.619629,56,19.20000076,43
"Jun 7, 2022, 5:08:08 PM",Run,1810,5.01,1810,1734,5009.140137,45,20.60000038,45.20000076
"Jun 8, 2022, 7:29:02 AM",Swim,1164,800,1164,1000,800,0,,
"Jun 12, 2022, 8:06:51 PM",Run,3055,10.39,3055,2999,10394.26074,114,15.39999962,73.80000305
"Jun 14, 2022, 5:29:06 AM",Run,1682,5.86,1682,1682,5861.090332,50,40.40000153,75.59999847
"Jun 15, 2022, 5:56:59 AM",Run,3607,9.41,3607,3333,9412.459961,111,38.20000076,74.40000153
"Jun 16, 2022, 5:18:12 PM",Run,1661,4.92,1661,1594,4919.930176,48,19.20000076,44
"Jun 23, 2022, 7:00:16 PM",Run,3460,10.7,3460,3435,10702.97949,132,21.20000076,74.19999695
